employee_id,department,department_position,employment_type,job_type,job_location,years_at_company,yearly_salary,termination_status
E00885,Hr,DIRECTOR,FULL TIME,In Persn,CHICAGO,18,149435,Active
E01805,Engineering,Director,Fll Time,In Person,Chicago,1,147104,  Active 
E01804,Hr,Directer,Full Time,  HYBRID ,  Chicago ,14,140301,Actve
E03965,MArketing,Director,  Part Time ,  Remote ,  Chicago ,15,145457,inactive
E03305,Engineering,Driector,  Part Time ,Inperson,Chicago,14,142038,ACTIVE
E03200,Finace,  Director ,Full Time,  Remote ,  CHICAGO ,9,151183,  Inactive 
E01407,HR,DIRECTOR,  Full Time ,in person,  Chicago ,11,142157,Inactiv
E00602,Engineering,  Director ,Parttime,  Remote ,  Chicago ,8,147245,  ACTIVE 
E00415,Engineering,  Director ,  Full Time ,  Hybrid ,Chicaco,13,141702,Actve
E00604,  Hr ,Director,  Full Time ,In Person,CHICAGO,10,144220,  Inactive 
E01794,I.T.,Director,Full Time,  Remote ,chicago,9,155758,  Active 
E02682,  Hr ,Driector,Fll Time,  Remote ,Chicago,11,143566,active
E00866,H.R.,Driector,  Part Time ,In Person,Chicaco,19,157982,Active
E00424,Finance,DIRECTOR,FULL TIME,Hyrid,Chicaco,8,148090,Inactiv
E00445,It,  director ,  Full Time ,Remote,Chicago,13,153882,ACTIVE
E01279,  It ,  Director ,Part Time,In Person,chicago,18,156538,ACTiVE
E02725,Enginerring,  Director ,Parttime,in person,chicago,10,150972,Active
E00121,Sales,  Director ,Part Time,  IN PERSON ,  Chicago ,1,156007,ACTIVE
E00853,  Engineering ,Directer,  PART TIME ,Hybrid,Chicago,8,146237,Inactive
E02318,Marketing,Director,Fll Time,Remote,Chicago,12,153967,  Inactive 
E01532,It,Driector,Full Time,In Person,Chicago,16,146594,Inactive
E02352,  It ,  Director ,Full Time,Inperson,Chicgo,14,145630,Active
E01760,Enginerring,Director,FULL TIME,Hyrid,Chicaco,15,153929,inactive
E03497,FINANCE,director,Full Time,Remtoe,Chicago,18,152538,INACTiVE
E00105,sales,  Director ,Prt Time,HYBRID,Chicago,18,143420,Active
E01424,Engineering,Director,Part Time,  Hybrid ,Chicago,16,149551,Activ
E03621,Engineering,Director,  Part Time ,HYBRID,  Chicago ,5,146122,Inactiv
E02875,Marketing,Directer,Part Time,  Hybrid ,CHICAGO,9,156643,Actve
E01748,  It ,Director,  Part Time ,  Hybrid ,Chicago,16,148330,  Active 
E00482,Marketing,Director,Part Time,HYBRID,Chicago,12,157913,active
E01176,It,DIRECTOR,Fll Time,  Hybrid ,  Chicago ,2,159082,Active
E00836,Finace,DIRECTOR,Full Time,  In Person ,  Chicago ,6,144771,  Active 
E03139,Sales,Directer,Full Time,  Remote ,Chicago,14,159157,  Active 
E03030,  It ,  Director ,  Full Time ,Remote,  Chicago ,19,148421,Actve
E00827,Slaes,Director,Prt Time,In Person,Chicago,16,156279,Inactive
E01053,  Engineering ,  Director ,  Part Time ,  in person ,Chicgo,13,140181,  active 
E03590,MArketing,Director,  Part Time ,REMOTE,  Chicago ,18,158261,Activ
E00503,  sales ,director,Part Time,Hybrid,  CHICAGO ,5,158009,Active
E01727,  It ,Director,  Part Time ,Remtoe,  Chicago ,6,142040,Active
E01241,It,  director ,  Part Time ,  In Person ,  Chicago ,10,146753,Actve
E01513,HR,  Director ,  Full Time ,Hybrid,Chicago,18,153305,Active
E03566,  sales ,DIRECTOR,Prt Time,IN PERSON,  Chicago ,5,156403,  Inactive 
E02620,Finace,Director,Full Time,Remtoe,CHICAGO,13,142426,  ACTIVE 
E03397,FINANCE,  Director ,Prt Time,In Person,Chicgo,20,146572,ACTiVE
E02305,Markting,Director,  Part Time ,IN PERSON,Chicgo,20,149476,active
E00003,Enginerring,  Director ,Full Time,  In Person ,Chicago,10,146137,Actve
E03538,Enginerring,Director,PART TIME,  Remote ,Chicaco,15,141081,  Inactive 
E02840,Enginering,Director,Part Time,In Person,Chicago,1,159945,  Inactive 
E00802,Hr,Director,Full Time,remote,  Chicago ,9,154203,ACTIVE
E02838,  MARKETING ,director,Part Time,Remtoe,Chicago,12,146339,Active
E01174,  Finance ,director,  PART TIME ,  Hybrid ,chicago,9,155188,Active
E00800,Engineering,  Director ,full time,  HYBRID ,Chicago,5,140553,Active
E01469,  Finance ,Director,  Full Time ,Remote,Chicago,12,148890,Active
E00548,ENGINEERING,director,FULL TIME,In Persn,  CHICAGO ,4,143443,Active
E01237,  Finance ,Director,  Part Time ,  REMOTE ,Chicago,15,140982,  Active 
E02638,finance,  Director ,Parttime,  IN PERSON ,Chicago,3,140405,Active
E00553,  It ,Driector,Part Time,Inperson,Chicago,20,158407,ACTiVE
E00554,It,Directer,Parttime,hybrid,  Chicago ,3,146740,Activ
E01571,  Finance ,Director,Parttime,remote,CHICAGO,4,158462,Active
E00752,Sales,Driector,Full Time,Remote,Chicaco,18,150379,ACTIVE
E02439,Enginering,Directer,Prt Time,Remtoe,Chicgo,5,140391,ACTIVE
E00254,H.R.,  Director ,Part Time,Hybrid ,  Chicago ,19,159369,  Active 
E00574,Slaes,Directer,Fll Time,  hybrid ,  Chicago ,10,140193,Actve
E01316,Enginering,  Director ,  FULL TIME ,HYBRID,  Chicago ,16,150285,Inactiv
E00780,Markting,Director,Fll Time,Hybrid,  Chicago ,7,153095,  ACTIVE 
E03811,Hr,  director ,Fulltime,Remote,Chicago,17,153028,ACTiVE
E03442,  Hr ,Directer,FULL TIME,  In Person ,  Chicago ,17,147087,Actve
E03096,Engineering,  Director ,PART TIME,  In Person ,  Chicago ,16,156325,inactive
E01932,FINANCE,director,  Full Time ,Hybrid,chicago,6,156333,  Active 
E02952,I.T.,director,Part Time,  Hybrid ,  Chicago ,16,140159,Actve
E03239,Markting,director,Part Time,Hybrid,chicago,2,155095,Activ
E01331,  Hr ,Director,part time,  in person ,  Chicago ,11,145963,Active
E02949,  Sales ,  DIRECTOR ,full time,  In Person ,  Chicago ,13,159800,Active
E01116,Engineering,  Director ,Fll Time,Hybrid,Chicago,16,147210,Active
E02973,Finance,  Director ,  Part Time ,  In Person ,chicago,18,157938,Inactiv
E03517,finance,director,PART TIME,Hybrid,  Chicago ,5,143766,active
E00301,  Hr ,  Director ,  Part Time ,Remtoe,Chicgo,6,152020,Inactive
E00304,Engineering,Driector,FULL TIME,Remote,Chicago,13,145973,Activ
E01299,Hr,  Director ,  PART TIME ,Remote,chicago,2,144968,  Active 
E03772,Engineering,DIRECTOR,Part Time,hybrid,Chicaco,7,141920,Active
E00021,  Finance ,Directer,Full Time,  Remote ,Chicago,5,147452,inactive
E00027,  Marketing ,  Director ,  Full Time ,Inperson,Chicago,9,149380,  Active 
E02948,Engineering,  Director ,Full Time,  Remote ,  Chicago ,18,140660,Actve
E00148,Sales,  Manager ,Parttime,  remote ,Chicgo,17,135516,active
E03948,Saless,Manager,Part Time,  Remote ,Chicago,3,125584,  Active 
E03078,  HR ,  Manager ,part time,In Person,Chicago,10,120001,  Inactive 
E00710,  ENGINEERING ,Manager,Prt Time,in person,  Chicago ,15,138252,Active
E00432,  Engineering ,Manager,Parttime,In Persn,  Chicago ,9,120180,Inactve
E03552,It,Manger,Prt Time,Remtoe,  Chicago ,2,133414,Activ
E03678,I.T.,Manager,  Part Time ,IN PERSON,Chicgo,9,125782,ACTiVE
E01478,  Marketing ,Managr,Prt Time,  Remote ,  Chicago ,7,126084,Active
E00862,Finacne,Manager,Full Time,remote,Chicago,17,126992,  Inactive 
E01941,Finacne,Manager,Part Time,  HYBRID ,  Chicago ,11,133341,ACTiVE
E00941,Enginerring,MANAGER,Part Time,In Persn,chicago,3,135126,Inactive
E00202,It,  Manager ,Full Time,Hybrid,CHICAGO,6,135939,active
E01294,it,manager,Fll Time,Hybrid,Chicago,15,120456,Active
E00736,Saless,Manager,  FULL TIME ,In Person,Chicgo,6,131183,ACTiVE
E02329,  Sales ,Manager,Part Time,Remot,  Chicago ,20,120931,  Active 
E03896,  Hr ,manager,Full Time,In Person,  chicago ,1,122078,Inactive
E03501,I.T.,  Manager ,  Full Time ,Hybrid,  Chicago ,10,131631,Activ
E01747,Slaes,MANAGER,  Full Time ,Remot,Chicago,1,122747,active
E03759,  Engineering ,Manger,  PART TIME ,Remtoe,chicago,4,129664,  Active 
E02667,It,  manager ,  Full Time ,  In Person ,  Chicago ,3,129639,Active
E01746,finance,  Manager ,PART TIME,REMOTE,Chicago,2,127238,Inactiv
E01314,finance,Manger,Parttime,Hybrid ,Chicgo,7,130140,Active
E01873,SALES,Manger,Fll Time,  Hybrid ,  Chicago ,5,134282,  Inactive 
E03929,  Engineering ,Manager,Fulltime,Remote,chicago,3,135611,Inactive
E02379,Sales,Manager,Parttime,  In Person ,chicago,19,130416,  Active 
E02646,IT,Manager,Part Time,Hybrid,Chicago,13,131674,Active
E02883,Finace,  MANAGER ,Full Time,  Hybrid ,Chicago,19,138404,Active
E02583,  It ,Manager,Parttime,In Person,Chicago,14,128283,INACTIVE
E03657,  MARKETING ,Manger,Part Time,  In Person ,Chicgo,12,125871,Activ
E01566,Hr,Manager,Full Time,Remot,Chicago,12,138740,  Inactive 
E02029,IT,Manager,Part Time,Remtoe,Chicago,15,131486,active
E00454,Finacne,Manager,  Part Time ,REMOTE,Chicago,13,122840,Active
E02238,Finance,MANAGER,  full time ,Hybrid,Chicago,9,129233,  Active 
E02346,Finance,Manager,Full Time,Hyrid,chicago,17,128871,ACTIVE
E02378,Finace,Managr,Full Time,In Person,Chicaco,20,127253,Active
E00100,it,Manager,  Part Time ,  In Person ,  Chicago ,10,126846,Active
E03837,  Finance ,Manger,Full Time,Remote,Chicago,14,120259,  Active 
E03482,Hr,Manager,Part Time,  Remote ,Chicago,18,139678,Activ
E03211,It,Manager,PART TIME,HYBRID,  Chicago ,11,137812,Inactive
E00238,FINANCE,Manager,full time,  In Person ,Chicaco,1,125463,  Inactive 
E01030,Hr,MANAGER,FULL TIME,Remote,CHICAGO,6,126055,INACTIVE
E02716,engineering,Manager,  FULL TIME ,Hyrid,Chicago,10,131118,ACTIVE
E00173,Markting,Manager,  Full Time ,Remote,  chicago ,15,129443,  active 
E00357,Marketing,Manger,  Part Time ,Inperson,Chicago,9,125641,Actve
E00279,Finacne,Managr,Prt Time,  In Person ,  Chicago ,11,131946,Active
E03450,Hr,  Manager ,Part Time,Remote,Chicago,11,133020,Inactve
E02829,Finance,Managr,Fll Time,  Remote ,  Chicago ,9,129401,Active
E01795,Sales,Manager,  Part Time ,  In Person ,Chicago,8,122003,  ACTIVE 
E03986,  Finance ,MANAGER,Part Time,In Person,Chicago,6,129639,Active
E02341,I.T.,Manager,  Full Time ,REMOTE,  Chicago ,2,126962,ACTiVE
E01791,It,Managr,  Full Time ,Inperson,Chicago,7,134123,Inactive
E03104,  Hr ,  Manager ,Part Time,In Persn,  Chicago ,6,126863,  Active 
E00216,It,  Manager ,Full Time,  remote ,CHICAGO,9,124913,Inactive
E02723,It,Manager,Parttime,In Persn,  Chicago ,19,131036,  inactive 
E02454,HR,manager,FULL TIME,Hybrid ,Chicgo,1,132868,  Active 
E00113,HR,Manger,  FULL TIME ,Hybrid ,Chicgo,9,126042,Active
E03131,HR,Manager,Fulltime,IN PERSON,Chicgo,14,139733,Active
E02896,  Marketing ,Manger,full time,Remote,  Chicago ,20,129639,  Active 
E02828,Finace,Manager,Parttime,Hybrid,  Chicago ,9,122666,ACTiVE
E02045,Enginering,  manager ,Prt Time,  In Person ,Chicgo,7,131622,Inactiv
E01269,MARKETING,Manager,Fll Time,hybrid,Chicaco,8,127336,Active
E00776,HR,Manger,Part Time,  In Person ,Chicago,19,139389,Activ
E03164,Engineering,Managr,  Part Time ,In Persn,Chicago,2,126022,  Inactive 
E00852,finance,  Manager ,Full Time,in person,CHICAGO,13,135411,  Active 
E01186,  Hr ,Manger,Prt Time,Hybrid,  Chicago ,6,138640,inactive
E02142,Finace,Manger,part time,  remote ,Chicago,12,121992,  active 
E03587,marketing,Managr,Full Time,Hyrid,Chicago,7,130512,Actve
E03887,Marketing,  Manager ,  Full Time ,  HYBRID ,Chicago,15,137989,  Active 
E02820,  FINANCE ,Manager,full time,  hybrid ,Chicago,7,121725,ACTiVE
E03167,Finance,Manger,Fll Time,Hybrid,Chicago,17,127832,ACTiVE
E00384,  Marketing ,Manger,Fulltime,Inperson,chicago,10,137597,ACTIVE
E00083,Engineering,Manger,  Part Time ,remote,Chicgo,2,121069,Actve
E03295,  It ,Manager,Prt Time,In Person,Chicaco,3,130160,  Active 
E02138,IT,  Manager ,Prt Time,Remot,Chicaco,14,126988,ACTIVE
E01493,Hr,Manager,part time,  IN PERSON ,Chicago,18,124983,active
E02109,It,Managr,  FULL TIME ,Remot,CHICAGO,19,125078,  Active 
E01559,H.R.,MANAGER,Part Time,In Persn,  chicago ,15,138082,Actve
E03573,Finacne,Manager,  Full Time ,Hyrid,  Chicago ,7,130558,INACTIVE
E01134,  Hr ,  Manager ,full time,  IN PERSON ,CHICAGO,1,134216,  Inactive 
E02368,it,MANAGER,full time,IN PERSON,Chicago,1,137917,  Active 
E01267,  Engineering ,Manager,  Part Time ,In Person,Chicago,4,123589,  Active 
E03039,Engineering,  Manager ,Full Time,Hybrid,Chicago,19,127087,  Active 
E03625,Marketing,Manger,Full Time,IN PERSON,Chicago,19,126639,Actve
E03624,MArketing,Manager,PART TIME,Hybrid ,CHICAGO,20,137465,Active
E02618,It,Manger,  Full Time ,  In Person ,Chicaco,4,136830,Active
E03241,Enginerring,Manager,Part Time,Remote,Chicago,4,123128,  Active 
E03147,Finance,Manger,Part Time,in person,  chicago ,14,120368,Active
E02260,Finacne,Manager,  Part Time ,  Hybrid ,Chicago,6,130937,  ACTIVE 
E01808,IT,  Manager ,  Part Time ,Remtoe,Chicgo,6,130473,  Inactive 
E02132,Sales,  Manager ,Part Time,  REMOTE ,Chicago,7,126233,  Active 
E00429,  Sales ,Managr,FULL TIME,Remote,Chicaco,4,128017,Activ
E03093,HR,  Manager ,part time,In Persn,Chicago,20,136075,ACTiVE
E02457,Engineering,manager,part time,  IN PERSON ,Chicago,5,127211,  ACTIVE 
E01710,Sales,  Manager ,Part Time,  Hybrid ,Chicgo,3,137560,Actve
E00973,Finacne,Manager,  Full Time ,Remot,  Chicago ,20,128691,ACTiVE
E02731,Finance,Manager,Part Time,  In Person ,Chicago,17,126377,  ACTIVE 
E03688,  SALES ,  Specialist ,Full Time,Hybrid ,  Chicago ,6,111653,  Inactive 
E02640,  Engineering ,SPECIALIST,Full Time,  Remote ,chicago,8,111575,active
E01231,Sales,  Specialist ,  Full Time ,Remtoe,Chicaco,9,100899,Active
E01470,  HR ,Specialist,Full Time,Remtoe,Chicago,20,108116,Active
E00964,Marketing,specialist,Full Time,REMOTE,Chicago,20,102453,Inactive
E00153,MARKETING,Specialist,full time,Remtoe,  Chicago ,6,110015,ACTiVE
E03174,Hr,Specialist,Part Time,Remtoe,chicago,17,113028,  Active 
E01007,Enginerring,  Specialist ,PART TIME,Remote,Chicago,8,111918,ACTIVE
E03311,It,Specialist,  Part Time ,In Person,Chicago,19,111522,ACTIVE
E01674,It,Specialist,Fulltime,  Remote ,Chicago,20,103810,Active
E00625,  Sales ,  Specialist ,Prt Time,Hyrid,chicago,11,109201,Activ
E02771,  engineering ,Specialist,  Part Time ,hybrid,Chicgo,9,116588,ACTIVE
E03904,  It ,Specialist,Full Time,hybrid,Chicago,5,119367,  Active 
E00786,  Engineering ,  Specialist ,  Full Time ,  HYBRID ,Chicago,11,107334,Inactive
E03906,  Finance ,Specialist,  Part Time ,  Hybrid ,Chicago,17,108863,Active
E03105,  It ,specialist,Full Time,Inperson,CHICAGO,6,118332,  Active 
E01782,It,  Specialist ,Fll Time,Hybrid,CHICAGO,16,107868,  Active 
E02561,Sales,  Specialist ,  Full Time ,  In Person ,Chicago,20,115327,Active
E02074,I.T.,SPECIALIST,Fulltime,Inperson,  Chicago ,7,101800,active
E03362,Sales,Specialist,Full Time,  In Person ,  Chicago ,3,109154,Active
E03647,  Finance ,Specialist,Part Time,  in person ,Chicago,18,110356,  Active 
E01777,Hr,Specialist,Part Time,HYBRID,Chicgo,8,118889,ACTIVE
E03919,sales,Specialist,  part time ,  Hybrid ,Chicago,19,108542,Inactive
E00737,Enginerring,  Specialist ,Full Time,  hybrid ,  Chicago ,9,108505,  Inactive 
E03637,  Hr ,SPECIALIST,  part time ,  Remote ,Chicaco,6,106142,Active
E02661,SALES,  Specialist ,  Part Time ,Remote,Chicaco,18,114573,Actve
E00120,Marketing,Specialist,  Part Time ,Hyrid,  Chicago ,3,104365,ACTiVE
E01258,Enginerring,  Specialist ,  Full Time ,In Person,  CHICAGO ,6,111243,  ACTIVE 
E03474,engineering,SPECIALIST,  Full Time ,Hybrid,chicago,20,116037,ACTiVE
E02432,sales,Specialist,Fulltime,Remote,Chicago,2,113608,Active
E03789,Hr,  Specialist ,Full Time,In Persn,Chicaco,9,117965,Active
E01903,  Hr ,SPECIALIST,  Part Time ,  In Person ,Chicago,12,115287,Active
E03150,marketing,Specialist,Full Time,In Person,Chicago,19,105219,Inactive
E02878,  It ,Specialist,Fll Time,IN PERSON,Chicago,17,101844,Activ
E03223,It,  Specialist ,Full Time,remote,Chicgo,3,112685,Active
E00303,IT,SPECIALIST,Full Time,Hybrid,Chicago,8,100443,  Active 
E02158,finance,Specialist,Full Time,  Remote ,chicago,4,106014,Activ
E00262,Sales,Specialist,FULL TIME,In Person,  Chicago ,14,112766,Active
E03613,Sales,  Specialist ,  Part Time ,Remtoe,  chicago ,4,107453,Active
E02804,  Engineering ,Specialist,Parttime,Remtoe,  Chicago ,5,107778,  Active 
E00996,Enginering,  Specialist ,Parttime,Remote,chicago,17,101147,Active
E00232,  IT ,  Specialist ,Part Time,  Remote ,Chicaco,20,118151,Active
E03962,  Hr ,Specialist,Part Time,Remote,  Chicago ,7,101895,Active
E01509,Marketing,SPECIALIST,  Part Time ,  hybrid ,  Chicago ,17,105913,ACTIVE
E03597,  Marketing ,  SPECIALIST ,PART TIME,Hybrid,  Chicago ,3,109713,  Inactive 
E03937,Engineering,SPECIALIST,  Full Time ,Remote,Chicgo,13,107393,Actve
E02857,  Sales ,SPECIALIST,Part Time,  In Person ,Chicgo,19,101839,  ACTIVE 
E00059,sales,  specialist ,  part time ,remote,  chicago ,14,103622,Activ
E03591,  Engineering ,SPECIALIST,Full Time,In Persn,Chicago,17,110879,active
E03441,It,Specialist,Prt Time,Remote,chicago,18,116585,Active
E02094,Sales,  Specialist ,Part Time,  Hybrid ,  Chicago ,19,112332,  Active 
E02195,  Engineering ,Specialist,Fll Time,IN PERSON,Chicago,15,100258,  Active 
E02854,  Engineering ,Specialist,  Part Time ,  Hybrid ,  chicago ,7,105742,Active
E01975,  Finance ,Specialist,  Part Time ,Remote,  Chicago ,15,108910,Actve
E00514,Finance,  Specialist ,Part Time,In Person,Chicago,12,110709,Actve
E02423,Engineering,Specialist,Full Time,  In Person ,Chicago,10,102496,ACTiVE
E03178,Finance,  Specialist ,Part Time,Remote,Chicaco,2,106632,  active 
E02972,Sales,Specialist,  Full Time ,Hybrid,Chicgo,9,116197,  Inactive 
E02623,Marketing,  Specialist ,Fulltime,Remot,Chicago,17,113555,  Active 
E01607,Engineering,Specialist,Full Time,Remote,  Chicago ,14,101719,  Active 
E03075,  Engineering ,Specialist,  Full Time ,  Hybrid ,  Chicago ,20,113223,  Active 
E02936,  It ,Specialist,Part Time,Hybrid ,  Chicago ,4,111223,  Active 
E02727,  Hr ,Specialist,  part time ,  In Person ,Chicgo,2,118850,Active
E02982,Hr,  SPECIALIST ,Full Time,In Person,  Chicago ,16,109933,ACTiVE
E00812,Hr,SPECIALIST,Prt Time,Remote,  Chicago ,4,115951,Active
E02209,ENGINEERING,Specialist,  part time ,Remot,  Chicago ,6,110427,Inactiv
E00530,  Hr ,Specialist,  Part Time ,Hybrid,Chicaco,13,113360,Active
E03142,Sales,Specialist,  FULL TIME ,Hyrid,  CHICAGO ,17,100740,Activ
E00531,Markting,Specialist,Fulltime,Hybrid,  Chicago ,4,119445,Active
E00336,Hr,Specialist,Full Time,  Hybrid ,Chicago,15,119079,Active
E00532,Sales,Specialist,Fulltime,In Person,Chicago,10,119709,Active
E01460,Hr,specialist,Full Time,  Hybrid ,chicago,5,116749,Active
E03519,  Hr ,Specialist,Part Time,remote,Chicago,8,107056,ACTiVE
E00925,Hr,Specialist,PART TIME,Hybrid ,Chicago,6,118044,ACTiVE
E03162,Enginering,  Specialist ,Full Time,hybrid,  Chicago ,8,101979,ACTiVE
E00589,IT,  Specialist ,Full Time,Remote,  Chicago ,18,110428,  Active 
E01357,Markting,  Specialist ,Prt Time,Hyrid,Chicgo,13,114508,Active
E01112,Finance,Specialist,Fll Time,In Person,Chicago,7,112010,Active
E01463,  Finance ,Specialist,part time,  Remote ,Chicago,20,104936,ACTiVE
E00912,Markting,Specialist,  Full Time ,  REMOTE ,Chicago,16,108715,Inactive
E02035,FINANCE,Specialist,FULL TIME,Hyrid,  chicago ,10,101210,Inactive
E03056,Markting,specialist,FULL TIME,Remtoe,CHICAGO,9,119959,active
E01306,  it ,Specialist,  Full Time ,In Persn,chicago,9,100240,  Inactive 
E01595,Hr,Specialist,Prt Time,REMOTE,Chicago,19,114022,Inactive
E01486,  Hr ,Specialist,Part Time,Remtoe,Chicgo,3,107877,  ACTIVE 
E03885,I.T.,specialist,Prt Time,HYBRID,Chicago,16,118210,Active
E01848,MArketing,Specialist,  Part Time ,In Person,Chicago,9,110568,Actve
E00052,I.T.,  Specialist ,  Part Time ,In Person,Chicago,3,115178,Inactive
E03508,it,Specialist,  full time ,Hyrid,  chicago ,17,108149,Inactive
E02899,MArketing,Specialist,part time,Hyrid,  Chicago ,18,115320,  active 
E01841,IT,Specialist,Full Time,In Persn,Chicago,7,104254,Active
E02521,  Hr ,  Specialist ,Part Time,Hybrid,Chicago,9,101353,  inactive 
E01694,Sales,specialist,Prt Time,  HYBRID ,Chicago,15,115320,Active
E02050,  Finance ,Specialist,  Part Time ,In Persn,Chicago,12,104423,  Active 
E02107,engineering,specialist,Fulltime,REMOTE,chicago,4,108190,active
E02527,It,Specialist,Part Time,  Hybrid ,Chicago,5,119184,Inactive
E01491,  Marketing ,  Specialist ,  part time ,  Hybrid ,chicago,14,105446,active
E01827,Hr,SPECIALIST,Fll Time,In Persn,  Chicago ,4,102343,Active
E01926,MArketing,  Specialist ,  Part Time ,  hybrid ,CHICAGO,5,108641,active
E02536,ENGINEERING,  Specialist ,Prt Time,  Remote ,Chicago,4,116305,Active
E01303,  Hr ,  Specialist ,Part Time,Remote,Chicago,13,116492,INACTiVE
E01396,It,  SPECIALIST ,  Part Time ,Hyrid,Chicago,2,106703,  active 
E02993,ENGINEERING,specialist,Parttime,IN PERSON,Chicago,10,104270,inactive
E03892,  It ,  Specialist ,Fll Time,Remote,Chicago,4,101004,active
E01814,  hr ,Specialist,Part Time,Inperson,Chicago,9,108242,  Inactive 
E00287,Hr,SPECIALIST,full time,In Person,CHICAGO,8,117454,Inactive
E03524,Sales,Specialist,Fulltime,Hybrid ,  CHICAGO ,9,111098,Active
E03436,  Marketing ,  Specialist ,Prt Time,  IN PERSON ,Chicago,1,119173,  Active 
E03419,Enginerring,Specialist,FULL TIME,remote,CHICAGO,12,107477,Inactive
E03112,H.R.,Manager,Part Time,REMOTE,  chicago ,16,77848,Active
E00261,Finace,Manger,Full Time,  In Person ,  Chicago ,10,99473,Inactiv
E00057,Finance,Manager,Part Time,Hybrid,Chicgo,17,124991,Active
E03445,Enginerring,Managr,  Full Time ,Remtoe,Chicaco,17,127943,Active
E03469,  FINANCE ,MANAGER,Full Time,  In Person ,Chicago,1,148513,active
E02939,  Hr ,  MANAGER ,Full Time,Hyrid,Chicago,3,66839,  Active 
E01738,MArketing,Managr,Parttime,  hybrid ,Chicago,1,70642,  Active 
E00142,Slaes,  Analyst ,Prt Time,hybrid,Dallas,17,96622,INACTiVE
